symbol,date,close,lret
AAPL,2020-10-01,116.790001,0
AAPL,2020-10-02,113.019997,-0.03281269119512853
AAPL,2020-10-05,116.5,0.030326505348033272
AAPL,2020-10-06,113.160004,-0.029088491224210422
AAPL,2020-10-07,115.080002,0.01682477428101592
AAPL,2020-10-08,114.970001,-9.56322598991477e-4
AAPL,2020-10-09,116.970001,0.017246266748246697
AAPL,2020-10-12,124.400002,0.06158469617043316
AAPL,2020-10-13,121.099998,-0.02688556233847983
AAPL,2020-10-14,121.190002,7.429444396382934e-4
AAPL,2020-10-15,120.709999,-0.003968612054690013
AAPL,2020-10-16,119.019997,-0.01409944541785979
AAPL,2020-10-19,115.980003,-0.025873732696035212
AAPL,2020-10-20,117.510002,0.013105665050854753
AAPL,2020-10-21,116.870003,-0.005461221751065004
AAPL,2020-10-22,115.75,-0.009629538648269431
AAPL,2020-10-23,115.040001,-0.006152790300977706
AAPL,2020-10-26,115.050003,8.693989162811278e-5
AAPL,2020-10-27,116.599998,0.013382414206739135
AAPL,2020-10-28,111.199997,-0.04741890192566878
AAPL,2020-10-29,115.32,0.03638051793213748
AAPL,2020-10-30,108.860001,-0.05764821057803715
AAPL,2020-11-02,108.769997,-8.271286675407552e-4
AAPL,2020-11-03,110.440002,0.01523687164671017
AAPL,2020-11-04,114.949997,0.040024819939552536
AAPL,2020-11-05,119.029999,0.03487832866765839
AAPL,2020-11-06,118.690002,-0.002860484859511736
AAPL,2020-11-09,116.32,-0.020170055133823972
AAPL,2020-11-10,115.970001,-0.0030134681936777596
AAPL,2020-11-11,119.489998,0.029901123532328988
AAPL,2020-11-12,119.209999,-0.0023460337825085276
AAPL,2020-11-13,119.260002,4.193651236903406e-4
AAPL,2020-11-16,120.300003,0.008682647453246872
AAPL,2020-11-17,119.389999,-0.007593210936902572
AAPL,2020-11-18,118.029999,-0.011456616012830878
AAPL,2020-11-19,118.639999,0.005154868432260429
AAPL,2020-11-20,117.339996,-0.011018019992074635
AAPL,2020-11-23,113.849998,-0.030193894465966764
AAPL,2020-11-24,115.169998,0.011527505372407987
AAPL,2020-11-25,116.029999,0.007439489425810741
AAPL,2020-11-27,116.589996,0.004814702895946432
AAPL,2020-11-30,119.050003,0.02088012549542828
AAPL,2020-12-01,122.720001,0.030361747635208935
AAPL,2020-12-02,123.080002,0.0029292209358580124
AAPL,2020-12-03,122.940002,-0.0011381189564731997
AAPL,2020-12-04,122.25,-0.005628319391980163
AAPL,2020-12-07,123.75,0.01219527309381796
AAPL,2020-12-08,124.379997,0.005077970107310037
AAPL,2020-12-09,121.779999,-0.021125241587210297
AAPL,2020-12-10,123.239998,0.011917527531070782
AAPL,2020-12-11,122.410004,-0.006757558735480451
AAPL,2020-12-14,121.779999,-0.005159968795590331
AAPL,2020-12-15,127.879997,0.048876170763247906
AAPL,2020-12-16,127.809998,-5.475302367523582e-4
AAPL,2020-12-17,128.699997,0.006939320796662152
AAPL,2020-12-18,126.660004,-0.015977728623163934
AAPL,2020-12-21,128.229996,0.012319132608182848
AAPL,2020-12-22,131.880005,0.028066960839708166
AAPL,2020-12-23,130.960007,-0.0070004696024703605
AAPL,2020-12-24,131.970001,0.0076826450919043054
AAPL,2020-12-28,136.690002,0.03514097118999171
AAPL,2020-12-29,134.869995,-0.013404288340180592
AAPL,2020-12-30,133.720001,-0.008563245425817989
AAPL,2020-12-31,132.690002,-0.007732473409140184
AAPL,2021-01-04,129.410004,-0.025029905877980596
AAPL,2021-01-05,131.009995,0.01228792825746261
AAPL,2021-01-06,126.599998,-0.03424112408826563
AAPL,2021-01-07,130.919998,0.0335539404441878
AAPL,2021-01-08,132.050003,0.008594227105333196
AAPL,2021-01-11,128.979996,-0.023523338892137424
AAPL,2021-01-12,128.800003,-0.0013964856074926146
AAPL,2021-01-13,130.889999,0.016096431201446215
AAPL,2021-01-14,128.910004,-0.015242750679210992
AAPL,2021-01-15,127.139999,-0.013825683841496073
AAPL,2021-01-19,127.830002,0.005412438182792023
AAPL,2021-01-20,132.029999,0.03232789009136372
AAPL,2021-01-21,136.869995,0.03600237177508614
AAPL,2021-01-22,139.070007,0.015945920132723224
AAPL,2021-01-25,142.919998,0.02730756533648382
AAPL,2021-01-26,143.160004,0.0016778946772237902
AAPL,2021-01-27,142.059998,-0.0077134243474850095
AAPL,2021-01-28,137.089996,-0.035611874221208595
AAPL,2021-01-29,131.960007,-0.03813871586313944
AAPL,2021-02-01,134.139999,0.016385123809936175
AAPL,2021-02-02,134.990005,0.006316715443822396
AAPL,2021-02-03,133.940002,-0.0078087852465529295
AAPL,2021-02-04,137.389999,0.025431636243343547
AAPL,2021-02-05,136.759995,-0.004596061446604516
AAPL,2021-02-08,136.910004,0.0010962766512356836
AAPL,2021-02-09,136.009995,-0.006595429179278689
AAPL,2021-02-10,135.389999,-0.004568880561708788
AAPL,2021-02-11,135.130005,-0.001922180069549917
AAPL,2021-02-12,135.369995,0.0017744182104886264
AAPL,2021-02-16,133.190002,-0.016235038032807125
AAPL,2021-02-17,130.839996,-0.017801523130589025
AAPL,2021-02-18,129.710007,-0.008673928779371565
AAPL,2021-02-19,129.869995,0.0012326683028387464
AAPL,2021-02-22,126,-0.030252004670481725
AAPL,2021-02-23,125.860001,-0.001111720907354119
AAPL,2021-02-24,125.349998,-0.004060377395147086
AAPL,2021-02-25,120.989998,-0.035401927625882124
AAPL,2021-02-26,121.260002,0.0022291361139750165
AAPL,2021-03-01,127.790001,0.05245128230888074
AAPL,2021-03-02,125.120003,-0.021114998671968088
AAPL,2021-03-03,122.059998,-0.024760590043017672
AAPL,2021-03-04,120.129997,-0.015938245970627207
AAPL,2021-03-05,121.419998,0.010681128470199752
AAPL,2021-03-08,116.360001,-0.04256675100951757
AAPL,2021-03-09,121.089996,0.03984519551197341
AAPL,2021-03-10,119.980003,-0.009208950503879265
AAPL,2021-03-11,121.959999,0.0163680266915307
AAPL,2021-03-12,121.029999,-0.007654673432546666
AAPL,2021-03-15,123.989998,0.0241624605733195
AAPL,2021-03-16,125.57,0.012662470939455162
AAPL,2021-03-17,124.760002,-0.006471464230490831
AAPL,2021-03-18,120.529999,-0.034493231466819374
AAPL,2021-03-19,119.989998,-0.004490286995320503
AAPL,2021-03-22,123.389999,0.027941673497815955
AAPL,2021-03-23,122.540001,-0.006912547347948994
AAPL,2021-03-24,120.089996,-0.02019608709386933
AAPL,2021-03-25,120.589996,0.004154900581014864
AAPL,2021-03-26,121.209999,0.005128241287022384
AAPL,2021-03-29,121.389999,0.0014839244395243867
AAPL,2021-03-30,119.900002,-0.012350415957765648
AAPL,2021-03-31,122.150002,0.018591735363025386
AAPL,2021-04-01,123,0.006934541295356311
AAPL,2021-04-05,125.900002,0.023303601563507748
AAPL,2021-04-06,126.209999,0.0024592214113114963
AAPL,2021-04-07,127.900002,0.013301545874776721
AAPL,2021-04-08,130.360001,0.0190511374184128
AAPL,2021-04-09,133,0.020049266581327885
AAPL,2021-04-12,131.240005,-0.013321382030713202
AAPL,2021-04-13,134.429993,0.02401581920340945
AAPL,2021-04-14,132.029999,-0.018014403477376817
AAPL,2021-04-15,134.5,0.01853503712482052
AAPL,2021-04-16,134.160004,-0.0025310517117951292
AAPL,2021-04-19,134.839996,0.005055713370973436
AAPL,2021-04-20,133.110001,-0.012912999129560454
AAPL,2021-04-21,133.5,0.00292561626879273
AAPL,2021-04-22,131.940002,-0.011754188887174166
AAPL,2021-04-23,134.320007,0.017877775930507767
AAPL,2021-04-26,134.720001,0.0029734930331812848
AAPL,2021-04-27,134.389999,-0.002452544798876133
AAPL,2021-04-28,133.580002,-0.006045448848151835
AAPL,2021-04-29,133.479996,-7.489403536542483e-4
AAPL,2021-04-30,131.460007,-0.015248947832572135
AAPL,2021-05-03,132.539993,0.008181757762270259
AAPL,2021-05-04,127.849998,-0.03602674775197201
AAPL,2021-05-05,128.100006,0.001953569647231923
AAPL,2021-05-06,129.740005,0.012721230582429577
AAPL,2021-05-07,130.210007,0.0036160991764226935
AAPL,2021-05-10,126.849998,-0.02614331522130975
AAPL,2021-05-11,125.910004,-0.007437872496304898
AAPL,2021-05-12,122.769997,-0.02525473602552175
AAPL,2021-05-13,124.970001,0.01776105474280154
AAPL,2021-05-14,127.449997,0.019650390783868765
AAPL,2021-05-17,126.269997,-0.009301659591504752
AAPL,2021-05-18,124.849998,-0.01130944698541736
AAPL,2021-05-19,124.690002,-0.0012823276582860643
AAPL,2021-05-20,127.309998,0.020794368315596223
AAPL,2021-05-21,125.43,-0.014877207327285369
AAPL,2021-05-24,127.099998,0.013226328423183276
AAPL,2021-05-25,126.900002,-0.0015747719789835912
AAPL,2021-05-26,126.849998,-3.9412020214601995e-4
AAPL,2021-05-27,125.279999,-0.01245404601826472
AAPL,2021-05-28,124.610001,-0.0053623562805587
AAPL,2021-06-01,124.279999,-0.002651791501314449
AAPL,2021-06-02,125.059998,0.006256529668328348
AAPL,2021-06-03,123.540001,-0.01222860778453061
AAPL,2021-06-04,125.889999,0.018843503472427692
AAPL,2021-06-07,125.900002,7.945510119977683e-5
AAPL,2021-06-08,126.739998,0.006649771179108477
AAPL,2021-06-09,127.129997,0.003072433249105444
AAPL,2021-06-10,126.110001,-0.008055611466770252
AAPL,2021-06-11,127.349998,0.009784635823346655
AAPL,2021-06-14,130.479996,0.02428074193600338
AAPL,2021-06-15,129.639999,-0.006458557097040796
AAPL,2021-06-16,130.149994,0.003926214780242354
AAPL,2021-06-17,131.789993,0.01252210820107269
AAPL,2021-06-18,130.460007,-0.010142973516750864
AAPL,2021-06-21,132.300003,0.014005373772405072
AAPL,2021-06-22,133.979996,0.012618411428271692
AAPL,2021-06-23,133.699997,-0.0020920435553160033
AAPL,2021-06-24,133.410004,-0.0021713384961286053
AAPL,2021-06-25,133.110001,-0.0022512616019625398
AAPL,2021-06-28,134.779999,0.012467950527060623
AAPL,2021-06-29,136.330002,0.011434619769751464
AAPL,2021-06-30,136.960007,0.004610531634919646
AAPL,2021-07-01,137.270004,0.0022608548999762945
AAPL,2021-07-02,139.960007,0.01940689911055582
AAPL,2021-07-06,142.020004,0.014611203405219264
AAPL,2021-07-07,144.570007,0.017795946820806208
AAPL,2021-07-08,143.240005,-0.009242287703118635
AAPL,2021-07-09,145.110001,0.012970502357643632
AAPL,2021-07-12,144.5,-0.004212574841838901
AAPL,2021-07-13,145.639999,0.007858308888500254
AAPL,2021-07-14,149.149994,0.023814654291810733
AAPL,2021-07-15,148.479996,-0.004502228634563288
AAPL,2021-07-16,146.389999,-0.014175955745981739
AAPL,2021-07-19,142.449997,-0.02728324646835656
AAPL,2021-07-20,146.149994,0.02564241061964534
AAPL,2021-07-21,145.399994,-0.005144926669598426
AAPL,2021-07-22,146.800003,0.009582612782438993
AAPL,2021-07-23,148.559998,0.011917766965494181
AAPL,2021-07-26,148.990005,0.002890319576669853
AAPL,2021-07-27,146.770004,-0.015012460281913498
AAPL,2021-07-28,144.979996,-0.01227098859391429
AAPL,2021-07-29,145.639999,0.0045420421582687
AAPL,2021-07-30,145.860001,0.001509447970988731
AAPL,2021-08-02,145.520004,-0.002333702714478747
AAPL,2021-08-03,147.360001,0.012565017595601802
AAPL,2021-08-04,146.949997,-0.0027862068432797926
AAPL,2021-08-05,147.059998,7.482807183656348e-4
AAPL,2021-08-06,146.139999,-0.006275593647866451
AAPL,2021-08-09,146.089996,-3.422167562776579e-4
AAPL,2021-08-10,145.600006,-0.003359665792665112
AAPL,2021-08-11,145.860001,0.0017840874406003238
AAPL,2021-08-12,148.889999,0.02056050713911528
AAPL,2021-08-13,149.100006,0.001409490461049323
AAPL,2021-08-16,151.119995,0.013456928094823795
AAPL,2021-08-17,150.190002,-0.006173017573009254
AAPL,2021-08-18,146.360001,-0.02583182555048147
AAPL,2021-08-19,146.699997,0.0023203177155641797
AAPL,2021-08-20,148.190002,0.010105582999236695
AAPL,2021-08-23,149.710007,0.010204888520533473
AAPL,2021-08-24,149.619995,-6.014231925419722e-4
AAPL,2021-08-25,148.360001,-0.008456953664514266
AAPL,2021-08-26,147.539993,-0.005542481350357065
AAPL,2021-08-27,148.600006,0.007158894649114345
AAPL,2021-08-30,153.119995,0.029963722390006886
AAPL,2021-08-31,151.830002,-0.008460407983791995
AAPL,2021-09-01,152.509995,0.004468647816632476
AAPL,2021-09-02,153.649994,0.0074471146433481294
AAPL,2021-09-03,154.300003,0.004221529285055148
AAPL,2021-09-07,156.690002,0.015370565068614006
AAPL,2021-09-08,155.110001,-0.010134794796676339
AAPL,2021-09-09,154.070007,-0.006727459056120821
AAPL,2021-09-10,148.970001,-0.03366213992331435
AAPL,2021-09-13,149.550003,0.0038858550318749963
AAPL,2021-09-14,148.119995,-0.009608082847139876
AAPL,2021-09-15,149.029999,0.006124898961645364
AAPL,2021-09-16,148.789993,-0.001611752457209903
AAPL,2021-09-17,146.059998,-0.018518386294472222
AAPL,2021-09-20,142.940002,-0.021592506715243154
AAPL,2021-09-21,143.429993,0.00342208671810873
AAPL,2021-09-22,145.850006,0.01673167495005945
AAPL,2021-09-23,146.830002,0.0066967311441548105
AAPL,2021-09-24,146.919998,6.127387425758357e-4
AAPL,2021-09-27,145.369995,-0.010606025295375687
AAPL,2021-09-28,141.910004,-0.02408910000991593
AAPL,2021-09-29,142.830002,0.0064620438438733885
AAPL,2021-09-30,141.5,-0.009355408793905617
AAPL,2021-10-01,142.649994,0.00809431851522735
AAPL,2021-10-04,139.139999,-0.02491342229003024
AAPL,2021-10-05,141.110001,0.014059121847849632
AAPL,2021-10-06,142,0.006287322444921806
AAPL,2021-10-07,143.289993,0.009043442275270763
AAPL,2021-10-08,142.899994,-0.0027254569281147667
AAPL,2021-10-11,142.809998,-6.299814881964849e-4
AAPL,2021-10-12,141.509995,-0.009144710829133373
AAPL,2021-10-13,140.910004,-0.004248933537160049
AAPL,2021-10-14,143.759995,0.020023790601187308
AAPL,2021-10-15,144.839996,0.007484449585645869
AAPL,2021-10-18,146.550003,0.011737030346970379
AAPL,2021-10-19,148.759995,0.014967547817952287
AAPL,2021-10-20,149.259995,0.0033554827589652447
AAPL,2021-10-21,149.479996,0.0014728596532016525
AAPL,2021-10-22,148.690002,-0.005298962697914078
AAPL,2021-10-25,148.639999,-3.363468220713983e-4
AAPL,2021-10-26,149.320007,0.004564432587703671
AAPL,2021-10-27,148.850006,-0.0031525731547477065
AAPL,2021-10-28,152.570007,0.024684425234869245
AAPL,2021-10-29,149.800003,-0.018322461895868614
